customer_id,transactions_per_customer,full_name
101,2,Ahmed Khaled
102,2,Sara Al Mansour
103,2,Layla Kazemi
104,2,Omar Farouk
105,2,Fatima Al Rashid
106,2,Yousef Nasser
107,2,Mona Hossam
108,2,Hassan Al Saud
109,2,Ayesha Khan
110,2,Tamer Adel
111,2,Rania Saad
112,2,Karim Hamed
113,2,Laila Fouad
114,2,Sami Al Obaid
115,2,Dina Samir
116,2,Adel Nabil
117,2,Mariam Al Farsi
118,2,Omar Al Mazrouei
119,2,Nour Khalifa
120,2,Yara Saleh
121,2,Tariq Hassan
122,2,Lina Abdul
123,2,Rami Al Zahrani
124,1,Samar Fouad
125,1,Huda Nasser
126,1,Mohammed Al Amiri
127,1,Leila Hassan
